fecha,local,visitante,resultado_predicho,prob_modelo,cuota_apertura,cuota_cierre,prob_apertura_fair,prob_cierre_fair,clv,edge_vs_apertura,edge_vs_cierre,resultado_real,acierto,stake,cuota_apostada,pnl,pnl_acumulado,timestamp
2022-03-16 00:00:00,Brighton,Tottenham,Visitante,0.4541,2.25,2.1,0.4231,0.4509,0.0279,0.031,0.0032,2,True,10.0,2.25,12.5,26133.7,2026-03-14T00:34:41.590210
2022-03-17 00:00:00,Everton,Newcastle,Local,0.404,2.4,2.4,0.398,0.398,0.0,0.006,0.006,0,True,10.0,2.4,14.0,26147.7,2026-03-14T00:34:41.592480
2022-03-18 00:00:00,Wolves,Leeds,Visitante,0.4976,3.4,3.25,0.2785,0.2907,0.0122,0.219,0.2069,2,True,10.0,3.4,24.0,26171.7,2026-03-14T00:34:41.594443
2022-03-19 00:00:00,Aston Villa,Arsenal,Visitante,0.6292,2.4,2.45,0.3957,0.3853,-0.0104,0.2335,0.244,2,True,10.0,2.4,14.0,26185.7,2026-03-14T00:34:41.598449
2022-03-20 00:00:00,Leicester,Brentford,Local,0.4625,2.15,2.1,0.4416,0.4543,0.0128,0.021,0.0082,0,True,10.0,2.15,11.5,26197.2,2026-03-14T00:34:41.600596
2022-03-20 00:00:00,Tottenham,West Ham,Local,0.5832,1.72,1.7,0.551,0.5627,0.0117,0.0321,0.0205,0,True,10.0,1.72,7.2,26204.4,2026-03-14T00:34:41.603315
2022-04-02 00:00:00,Man United,Leicester,Empate,0.5037,4.5,4.33,0.2105,0.2182,0.0077,0.2932,0.2855,1,True,10.0,4.5,35.0,26239.4,2026-03-14T00:34:41.605970
2022-04-02 00:00:00,Wolves,Aston Villa,Visitante,0.3681,2.55,2.5,0.3742,0.3788,0.0046,-0.0061,-0.0107,0,False,10.0,2.55,-10.0,26229.4,2026-03-14T00:34:41.609211
2022-04-02 00:00:00,Leeds,Southampton,Empate,0.5329,3.75,3.6,0.2534,0.2642,0.0107,0.2795,0.2688,1,True,10.0,3.75,27.5,26256.9,2026-03-14T00:34:41.612815
2022-04-02 00:00:00,Liverpool,Watford,Local,0.9497,1.12,1.14,0.8448,0.8264,-0.0184,0.1049,0.1233,0,True,10.0,1.12,1.2,26258.1,2026-03-14T00:34:41.616572
2022-04-02 00:00:00,Chelsea,Brentford,Local,0.4257,1.33,1.4,0.7148,0.6776,-0.0372,-0.2891,-0.2519,2,False,10.0,1.33,-10.0,26248.1,2026-03-14T00:34:41.620259
2022-04-02 00:00:00,Burnley,Man City,Visitante,0.9127,1.2,1.16,0.7908,0.8152,0.0244,0.1219,0.0975,2,True,10.0,1.2,2.0,26250.1,2026-03-14T00:34:41.623534
2022-04-02 00:00:00,Brighton,Norwich,Empate,0.4963,4.0,4.2,0.236,0.2273,-0.0087,0.2603,0.269,1,True,10.0,4.0,30.0,26280.1,2026-03-14T00:34:41.626850
2022-04-03 00:00:00,Tottenham,Newcastle,Local,0.7471,1.5,1.53,0.634,0.6176,-0.0165,0.113,0.1295,0,True,10.0,1.5,5.0,26285.1,2026-03-14T00:34:41.631953
2022-04-03 00:00:00,West Ham,Everton,Local,0.5846,1.75,1.75,0.5407,0.5449,0.0042,0.0439,0.0397,0,True,10.0,1.75,7.5,26292.6,2026-03-14T00:34:41.636084
2022-04-04 00:00:00,Crystal Palace,Arsenal,Local,0.4033,4.0,4.0,0.2365,0.2365,0.0,0.1667,0.1667,0,True,10.0,4.0,30.0,26322.6,2026-03-14T00:34:41.639410
2022-04-06 00:00:00,Burnley,Everton,Local,0.4986,2.62,2.45,0.3626,0.3875,0.0249,0.136,0.1111,0,True,10.0,2.62,16.2,26338.8,2026-03-14T00:34:41.642125
2022-04-08 00:00:00,Newcastle,Wolves,Local,0.4615,2.25,1.95,0.4188,0.4855,0.0667,0.0427,-0.024,0,True,10.0,2.25,12.5,26351.3,2026-03-14T00:34:41.643893
2022-04-09 00:00:00,Southampton,Chelsea,Visitante,0.5463,1.95,2.0,0.4867,0.4737,-0.013,0.0596,0.0726,2,True,10.0,1.95,9.5,26360.8,2026-03-14T00:34:41.646818
2022-04-09 00:00:00,Watford,Leeds,Visitante,0.6194,2.55,2.55,0.3711,0.3727,0.0015,0.2482,0.2467,2,True,10.0,2.55,15.5,26376.3,2026-03-14T00:34:41.649355
2022-04-09 00:00:00,Aston Villa,Tottenham,Visitante,0.5577,2.25,2.2,0.4229,0.4322,0.0094,0.1348,0.1254,2,True,10.0,2.25,12.5,26388.8,2026-03-14T00:34:41.652295
2022-04-09 00:00:00,Arsenal,Brighton,Visitante,0.4077,5.75,6.0,0.1643,0.1557,-0.0086,0.2433,0.2519,2,True,10.0,5.75,47.5,26436.3,2026-03-14T00:34:41.654932
2022-04-09 00:00:00,Everton,Man United,Local,0.3797,4.6,4.0,0.206,0.2397,0.0337,0.1737,0.14,0,True,10.0,4.6,36.0,26472.3,2026-03-14T00:34:41.658755
2022-04-10 00:00:00,Brentford,West Ham,Local,0.4377,2.62,2.62,0.3579,0.3554,-0.0025,0.0798,0.0823,0,True,10.0,2.62,16.2,26488.5,2026-03-14T00:34:41.666403
2022-04-10 00:00:00,Leicester,Crystal Palace,Local,0.4733,2.37,2.4,0.3944,0.3922,-0.0023,0.0789,0.0811,0,True,10.0,2.37,13.7,26502.2,2026-03-14T00:34:41.672521
2022-04-10 00:00:00,Man City,Liverpool,Empate,0.4963,3.75,3.75,0.2534,0.2558,0.0024,0.2429,0.2405,1,True,10.0,3.75,27.5,26529.7,2026-03-14T00:34:41.678165
2022-04-10 00:00:00,Norwich,Burnley,Visitante,0.6052,2.55,2.3,0.3724,0.4126,0.0402,0.2328,0.1926,0,False,10.0,2.55,-10.0,26519.7,2026-03-14T00:34:41.685090
2022-04-16 00:00:00,Man United,Norwich,Local,0.7424,1.25,1.28,0.7591,0.7455,-0.0136,-0.0167,-0.0031,0,True,10.0,1.25,2.5,26522.2,2026-03-14T00:34:41.690974
2022-04-16 00:00:00,Southampton,Arsenal,Local,0.4056,3.8,3.8,0.2497,0.2492,-0.0006,0.1558,0.1564,0,True,10.0,3.8,28.0,26550.2,2026-03-14T00:34:41.698538
2022-04-16 00:00:00,Tottenham,Brighton,Local,0.532,1.53,1.5,0.6181,0.6222,0.0041,-0.0861,-0.0902,2,False,10.0,1.53,-10.0,26540.2,2026-03-14T00:34:41.702595
2022-04-16 00:00:00,Watford,Brentford,Visitante,0.6684,2.55,2.45,0.368,0.3852,0.0172,0.3004,0.2832,2,True,10.0,2.55,15.5,26555.7,2026-03-14T00:34:41.705954
2022-04-17 00:00:00,Newcastle,Leicester,Local,0.5284,2.2,2.0,0.4322,0.4701,0.0379,0.0962,0.0582,0,True,10.0,2.2,12.0,26567.7,2026-03-14T00:34:41.708955
2022-04-17 00:00:00,West Ham,Burnley,Empate,0.5169,3.8,3.75,0.2503,0.2515,0.0012,0.2666,0.2654,1,True,10.0,3.8,28.0,26595.7,2026-03-14T00:34:41.716991
2022-04-19 00:00:00,Liverpool,Man United,Local,0.7561,1.4,1.3,0.6757,0.7296,0.054,0.0804,0.0265,0,True,10.0,1.4,4.0,26599.7,2026-03-14T00:34:41.720301
2022-04-20 00:00:00,Newcastle,Crystal Palace,Local,0.6271,2.25,2.2,0.4248,0.4286,0.0038,0.2023,0.1986,0,True,10.0,2.25,12.5,26612.2,2026-03-14T00:34:41.723268
2022-04-20 00:00:00,Man City,Brighton,Local,0.8376,1.16,1.22,0.8104,0.7803,-0.0301,0.0272,0.0573,0,True,10.0,1.16,1.6,26613.8,2026-03-14T00:34:41.727803
2022-04-20 00:00:00,Everton,Leicester,Empate,0.5133,3.4,3.3,0.2811,0.2864,0.0053,0.2322,0.2269,1,True,10.0,3.4,24.0,26637.8,2026-03-14T00:34:41.736169
2022-04-20 00:00:00,Chelsea,Arsenal,Visitante,0.4575,4.33,4.2,0.2189,0.2267,0.0079,0.2387,0.2308,2,True,10.0,4.33,33.3,26671.1,2026-03-14T00:34:41.739771
2022-04-21 00:00:00,Burnley,Southampton,Visitante,0.455,2.62,2.75,0.3625,0.3459,-0.0166,0.0925,0.1091,0,False,10.0,2.62,-10.0,26661.1,2026-03-14T00:34:41.744259
2022-04-23 00:00:00,Arsenal,Man United,Local,0.5867,2.05,2.0,0.4605,0.4737,0.0132,0.1262,0.113,0,True,10.0,2.05,10.5,26671.6,2026-03-14T00:34:41.749724
2022-04-23 00:00:00,Brentford,Tottenham,Empate,0.4573,3.5,3.8,0.2703,0.2478,-0.0224,0.187,0.2094,1,True,10.0,3.5,25.0,26696.6,2026-03-14T00:34:41.755090
2022-04-23 00:00:00,Leicester,Aston Villa,Empate,0.54,3.4,3.3,0.2798,0.287,0.0072,0.2602,0.2531,1,True,10.0,3.4,24.0,26720.6,2026-03-14T00:34:41.758806
2022-04-23 00:00:00,Man City,Watford,Local,0.8255,1.1,1.1,0.8678,0.8637,-0.0041,-0.0424,-0.0382,0,True,10.0,1.1,1.0,26721.6,2026-03-14T00:34:41.765942
2022-04-23 00:00:00,Norwich,Newcastle,Visitante,0.5443,2.15,2.2,0.4413,0.4322,-0.0091,0.103,0.1121,2,True,10.0,2.15,11.5,26733.1,2026-03-14T00:34:41.770759
2022-04-24 00:00:00,Brighton,Southampton,Empate,0.5454,3.4,3.3,0.2806,0.2897,0.0091,0.2648,0.2557,1,True,10.0,3.4,24.0,26757.1,2026-03-14T00:34:41.774140
2022-04-24 00:00:00,Burnley,Wolves,Local,0.4487,2.7,2.45,0.352,0.3875,0.0355,0.0967,0.0612,0,True,10.0,2.7,17.0,26774.1,2026-03-14T00:34:41.779415
2022-04-24 00:00:00,Chelsea,West Ham,Local,0.7574,1.5,1.4,0.634,0.6804,0.0464,0.1234,0.0771,0,True,10.0,1.5,5.0,26779.1,2026-03-14T00:34:41.784072
2022-04-24 00:00:00,Liverpool,Everton,Local,0.9178,1.18,1.18,0.8018,0.8018,0.0,0.116,0.116,0,True,10.0,1.18,1.8,26780.9,2026-03-14T00:34:41.787797
2022-04-25 00:00:00,Crystal Palace,Leeds,Empate,0.4517,3.5,3.5,0.2697,0.2715,0.0017,0.182,0.1803,1,True,10.0,3.5,25.0,26805.9,2026-03-14T00:34:41.791439
2022-04-28 00:00:00,Man United,Chelsea,Empate,0.5589,3.4,3.6,0.2798,0.2642,-0.0156,0.2791,0.2947,1,True,10.0,3.4,24.0,26829.9,2026-03-14T00:34:41.795319
2022-04-30 00:00:00,Aston Villa,Norwich,Local,0.6759,1.4,1.4,0.6818,0.6852,0.0034,-0.0059,-0.0093,0,True,10.0,1.4,4.0,26833.9,2026-03-14T00:34:41.800483
2022-04-30 00:00:00,Leeds,Man City,Visitante,0.7214,1.3,1.33,0.7301,0.7206,-0.0096,-0.0087,0.0008,2,True,10.0,1.3,3.0,26836.9,2026-03-14T00:34:41.804936
2022-04-30 00:00:00,Newcastle,Liverpool,Visitante,0.7722,1.36,1.53,0.6983,0.6218,-0.0766,0.0738,0.1504,2,True,10.0,1.36,3.6,26840.5,2026-03-14T00:34:41.810191
2022-04-30 00:00:00,Southampton,Crystal Palace,Visitante,0.4931,3.1,3.0,0.3095,0.3133,0.0038,0.1836,0.1799,2,True,10.0,3.1,21.0,26861.5,2026-03-14T00:34:41.815554
2022-04-30 00:00:00,Watford,Burnley,Visitante,0.6156,2.75,2.87,0.3459,0.3333,-0.0126,0.2697,0.2823,2,True,10.0,2.75,17.5,26879.0,2026-03-14T00:34:41.819804
2022-04-30 00:00:00,Wolves,Brighton,Visitante,0.5125,2.75,3.0,0.3475,0.3214,-0.026,0.165,0.191,2,True,10.0,2.75,17.5,26896.5,2026-03-14T00:34:41.823404
2022-05-01 00:00:00,Everton,Chelsea,Visitante,0.4156,1.75,1.7,0.5446,0.5576,0.013,-0.129,-0.142,0,False,10.0,1.75,-10.0,26886.5,2026-03-14T00:34:41.826854
2022-05-01 00:00:00,Tottenham,Leicester,Local,0.8395,1.44,1.33,0.6627,0.7137,0.051,0.1767,0.1257,0,True,10.0,1.44,4.4,26890.9,2026-03-14T00:34:41.833358
2022-05-01 00:00:00,West Ham,Arsenal,Visitante,0.8118,1.8,1.8,0.5293,0.5323,0.003,0.2826,0.2795,2,True,10.0,1.8,8.0,26898.9,2026-03-14T00:34:41.839366
2022-05-02 00:00:00,Man United,Brentford,Local,0.6872,1.72,1.72,0.5518,0.545,-0.0068,0.1354,0.1422,0,True,10.0,1.72,7.2,26906.1,2026-03-14T00:34:41.843848
2022-05-07 00:00:00,Crystal Palace,Watford,Local,0.5587,1.65,1.66,0.5739,0.5704,-0.0034,-0.0152,-0.0118,0,True,10.0,1.65,6.5,26912.6,2026-03-14T00:34:41.850742
2022-05-07 00:00:00,Chelsea,Wolves,Empate,0.4062,5.0,4.75,0.1892,0.2005,0.0113,0.217,0.2056,1,True,10.0,5.0,40.0,26952.6,2026-03-14T00:34:41.854275
2022-05-07 00:00:00,Liverpool,Tottenham,Local,0.5353,1.4,1.4,0.6757,0.6747,-0.0009,-0.1404,-0.1395,1,False,10.0,1.4,-10.0,26942.6,2026-03-14T00:34:41.857524
2022-05-07 00:00:00,Burnley,Aston Villa,Visitante,0.5959,2.4,2.5,0.3957,0.3825,-0.0132,0.2002,0.2135,2,True,10.0,2.4,14.0,26956.6,2026-03-14T00:34:41.861085
2022-05-07 00:00:00,Brighton,Man United,Local,0.4567,2.8,2.87,0.3398,0.3316,-0.0082,0.1169,0.1251,0,True,10.0,2.8,18.0,26974.6,2026-03-14T00:34:41.869301
2022-05-07 00:00:00,Brentford,Southampton,Local,0.5104,2.15,2.1,0.4413,0.4509,0.0096,0.0691,0.0595,0,True,10.0,2.15,11.5,26986.1,2026-03-14T00:34:41.872456
2022-05-08 00:00:00,Arsenal,Leeds,Local,0.7556,1.45,1.53,0.6539,0.618,-0.0359,0.1017,0.1376,0,True,10.0,1.45,4.5,26990.6,2026-03-14T00:34:41.876124
2022-05-08 00:00:00,Leicester,Everton,Visitante,0.4238,2.75,2.7,0.3459,0.3485,0.0026,0.0779,0.0753,2,True,10.0,2.75,17.5,27008.1,2026-03-14T00:34:41.881492
2022-05-08 00:00:00,Man City,Newcastle,Local,0.8748,1.16,1.16,0.8104,0.8117,0.0013,0.0644,0.0631,0,True,10.0,1.16,1.6,27009.7,2026-03-14T00:34:41.885877
2022-05-08 00:00:00,Norwich,West Ham,Visitante,0.6073,1.75,1.72,0.5407,0.545,0.0043,0.0666,0.0623,2,True,10.0,1.75,7.5,27017.2,2026-03-14T00:34:41.890118
2022-05-10 00:00:00,Aston Villa,Liverpool,Visitante,0.7873,1.4,1.5,0.675,0.6356,-0.0394,0.1123,0.1517,2,True,10.0,1.4,4.0,27021.2,2026-03-14T00:34:41.893039
2022-05-11 00:00:00,Leeds,Chelsea,Visitante,0.6962,1.65,1.7,0.5746,0.5609,-0.0138,0.1216,0.1354,2,True,10.0,1.65,6.5,27027.7,2026-03-14T00:34:41.898059
2022-05-11 00:00:00,Leicester,Norwich,Local,0.592,1.44,1.33,0.6627,0.7152,0.0524,-0.0707,-0.1231,0,True,10.0,1.44,4.4,27032.1,2026-03-14T00:34:41.902218
2022-05-11 00:00:00,Watford,Everton,Empate,0.4372,3.6,3.75,0.2615,0.2529,-0.0086,0.1758,0.1844,1,True,10.0,3.6,26.0,27058.1,2026-03-14T00:34:41.905980
2022-05-11 00:00:00,Wolves,Man City,Visitante,0.843,1.25,1.28,0.7564,0.7404,-0.016,0.0865,0.1025,2,True,10.0,1.25,2.5,27060.6,2026-03-14T00:34:41.909435
2022-05-12 00:00:00,Tottenham,Arsenal,Local,0.5228,2.05,2.2,0.469,0.4318,-0.0372,0.0538,0.091,0,True,10.0,2.05,10.5,27071.1,2026-03-14T00:34:41.915720
2022-05-15 00:00:00,Aston Villa,Crystal Palace,Empate,0.5292,3.5,3.5,0.2715,0.2687,-0.0028,0.2577,0.2605,1,True,10.0,3.5,25.0,27096.1,2026-03-14T00:34:41.918981
2022-05-15 00:00:00,Everton,Brentford,Visitante,0.5702,3.5,4.2,0.2718,0.2237,-0.0481,0.2984,0.3465,2,True,10.0,3.5,25.0,27121.1,2026-03-14T00:34:41.921902
2022-05-15 00:00:00,Watford,Leicester,Visitante,0.5537,1.95,1.65,0.483,0.5839,0.1009,0.0707,-0.0303,2,True,10.0,1.95,9.5,27130.6,2026-03-14T00:34:41.924696
2022-05-15 00:00:00,Tottenham,Burnley,Local,0.7351,1.33,1.3,0.7137,0.7282,0.0145,0.0213,0.0068,0,True,10.0,1.33,3.3,27133.9,2026-03-14T00:34:41.928231
2022-05-15 00:00:00,Leeds,Brighton,Empate,0.5453,3.5,3.4,0.2723,0.2781,0.0058,0.2729,0.2671,1,True,10.0,3.5,25.0,27158.9,2026-03-14T00:34:41.931823
2022-05-15 00:00:00,West Ham,Man City,Visitante,0.4989,1.4,1.4,0.6818,0.6818,0.0,-0.1829,-0.1829,1,False,10.0,1.4,-10.0,27148.9,2026-03-14T00:34:41.935522
2022-05-15 00:00:00,Wolves,Norwich,Empate,0.5241,4.75,4.5,0.1997,0.2134,0.0137,0.3244,0.3107,1,True,10.0,4.75,37.5,27186.4,2026-03-14T00:34:41.938581
2022-05-16 00:00:00,Newcastle,Arsenal,Visitante,0.4749,1.83,1.83,0.5179,0.5198,0.002,-0.043,-0.0449,0,False,10.0,1.83,-10.0,27176.4,2026-03-14T00:34:41.942403
2022-05-17 00:00:00,Southampton,Liverpool,Visitante,0.7932,1.33,1.44,0.7046,0.6625,-0.0422,0.0886,0.1308,2,True,10.0,1.33,3.3,27179.7,2026-03-14T00:34:41.946156
2022-05-19 00:00:00,Chelsea,Leicester,Empate,0.5029,4.75,4.75,0.2005,0.2005,0.0,0.3024,0.3024,1,True,10.0,4.75,37.5,27217.2,2026-03-14T00:34:41.950710
2022-05-19 00:00:00,Everton,Crystal Palace,Local,0.5826,1.9,1.85,0.5006,0.5113,0.0107,0.082,0.0713,0,True,10.0,1.9,9.0,27226.2,2026-03-14T00:34:41.953143
2022-05-19 00:00:00,Aston Villa,Burnley,Empate,0.6416,3.5,3.5,0.2718,0.2691,-0.0027,0.3698,0.3725,1,True,10.0,3.5,25.0,27251.2,2026-03-14T00:34:41.956134
2022-05-22 00:00:00,Burnley,Newcastle,Visitante,0.4907,3.2,2.9,0.2973,0.3265,0.0292,0.1934,0.1642,2,True,10.0,3.2,22.0,27273.2,2026-03-14T00:34:41.960082
2022-05-22 00:00:00,Crystal Palace,Man United,Empate,0.3954,3.6,3.5,0.2632,0.2705,0.0074,0.1323,0.1249,0,False,10.0,3.6,-10.0,27263.2,2026-03-14T00:34:41.963763
2022-05-22 00:00:00,Arsenal,Everton,Local,0.7088,1.36,1.33,0.6957,0.7093,0.0136,0.0131,-0.0006,0,True,10.0,1.36,3.6,27266.8,2026-03-14T00:34:41.968551
2022-05-22 00:00:00,Brentford,Leeds,Visitante,0.5516,2.62,2.8,0.3625,0.3385,-0.024,0.1892,0.2132,2,True,10.0,2.62,16.2,27283.0,2026-03-14T00:34:41.972118
2022-05-22 00:00:00,Leicester,Southampton,Local,0.581,1.85,1.65,0.513,0.5722,0.0592,0.068,0.0088,0,True,10.0,1.85,8.5,27291.5,2026-03-14T00:34:41.976560
2022-05-22 00:00:00,Liverpool,Wolves,Local,0.8588,1.14,1.12,0.8264,0.8401,0.0137,0.0324,0.0187,0,True,10.0,1.14,1.4,27292.9,2026-03-14T00:34:41.980409
2022-05-22 00:00:00,Chelsea,Watford,Local,0.8331,1.18,1.2,0.8091,0.7913,-0.0178,0.024,0.0418,0,True,10.0,1.18,1.8,27294.7,2026-03-14T00:34:41.983999
2022-05-22 00:00:00,Man City,Aston Villa,Local,0.8904,1.16,1.18,0.8242,0.8012,-0.023,0.0661,0.0892,0,True,10.0,1.16,1.6,27296.3,2026-03-14T00:34:41.986472
2022-05-22 00:00:00,Norwich,Tottenham,Visitante,0.7583,1.25,1.33,0.7554,0.7093,-0.046,0.003,0.049,2,True,10.0,1.25,2.5,27298.8,2026-03-14T00:34:41.989756
2022-05-22 00:00:00,Brighton,West Ham,Local,0.4722,2.37,2.6,0.4009,0.3627,-0.0382,0.0713,0.1095,0,True,10.0,2.37,13.7,27312.5,2026-03-14T00:34:41.994069
2022-08-05 00:00:00,Crystal Palace,Arsenal,Visitante,0.665,1.85,1.8,0.5117,0.5263,0.0146,0.1533,0.1386,2,True,10.0,1.85,8.5,27321.0,2026-03-14T00:34:41.999524
2022-08-06 00:00:00,Newcastle,Nott'm Forest,Local,0.6456,1.66,1.53,0.5704,0.6107,0.0402,0.0751,0.0349,0,True,10.0,1.66,6.6,27327.6,2026-03-14T00:34:42.003608
2022-08-06 00:00:00,Leeds,Wolves,Local,0.4378,2.25,2.37,0.4229,0.3987,-0.0242,0.015,0.0391,0,True,10.0,2.25,12.5,27340.1,2026-03-14T00:34:42.007192
2022-08-06 00:00:00,Tottenham,Southampton,Local,0.7038,1.33,1.36,0.7152,0.6983,-0.0168,-0.0114,0.0054,0,True,10.0,1.33,3.3,27343.4,2026-03-14T00:34:42.009567
2022-08-06 00:00:00,Everton,Chelsea,Visitante,0.7731,1.61,1.55,0.5899,0.6221,0.0322,0.1833,0.1511,2,True,10.0,1.61,6.1,27349.5,2026-03-14T00:34:42.013136
2022-08-06 00:00:00,Bournemouth,Aston Villa,Local,0.4118,3.75,4.0,0.2534,0.2384,-0.015,0.1584,0.1734,0,True,10.0,3.75,27.5,27377.0,2026-03-14T00:34:42.017192
2022-08-06 00:00:00,Fulham,Liverpool,Visitante,0.5533,1.25,1.28,0.7564,0.7468,-0.0096,-0.2031,-0.1935,1,False,10.0,1.25,-10.0,27367.0,2026-03-14T00:34:42.019858
2022-08-07 00:00:00,Leicester,Brentford,Empate,0.5821,3.75,3.8,0.2534,0.2497,-0.0036,0.3287,0.3324,1,True,10.0,3.75,27.5,27394.5,2026-03-14T00:34:42.024261
2022-08-07 00:00:00,Man United,Brighton,Visitante,0.3968,5.25,4.33,0.1808,0.2193,0.0385,0.216,0.1775,2,True,10.0,5.25,42.5,27437.0,2026-03-14T00:34:42.031896
2022-08-07 00:00:00,West Ham,Man City,Visitante,0.7249,1.36,1.36,0.6935,0.6943,0.0008,0.0315,0.0307,2,True,10.0,1.36,3.6,27440.6,2026-03-14T00:34:42.038023
2022-08-13 00:00:00,Aston Villa,Everton,Local,0.6223,1.8,1.75,0.5282,0.5405,0.0123,0.0941,0.0817,0,True,10.0,1.8,8.0,27448.6,2026-03-14T00:34:42.043721
2022-08-13 00:00:00,Brentford,Man United,Local,0.4611,3.75,4.5,0.2534,0.2096,-0.0438,0.2077,0.2515,0,True,10.0,3.75,27.5,27476.1,2026-03-14T00:34:42.051014
2022-08-13 00:00:00,Brighton,Newcastle,Empate,0.5936,3.2,3.3,0.2965,0.2863,-0.0102,0.2971,0.3073,1,True,10.0,3.2,22.0,27498.1,2026-03-14T00:34:42.056233
2022-08-13 00:00:00,Man City,Bournemouth,Local,0.8653,1.06,1.08,0.8944,0.8761,-0.0183,-0.0291,-0.0108,0,True,10.0,1.06,0.6,27498.7,2026-03-14T00:34:42.061586
2022-08-13 00:00:00,Southampton,Leeds,Empate,0.4487,3.5,3.5,0.2714,0.2697,-0.0017,0.1773,0.179,1,True,10.0,3.5,25.0,27523.7,2026-03-14T00:34:42.068231
2022-08-13 00:00:00,Arsenal,Leicester,Local,0.6805,1.53,1.55,0.6175,0.6098,-0.0077,0.063,0.0707,0,True,10.0,1.53,5.3,27529.0,2026-03-14T00:34:42.072066
2022-08-13 00:00:00,Wolves,Fulham,Empate,0.5179,3.3,3.4,0.2885,0.2797,-0.0089,0.2294,0.2382,1,True,10.0,3.3,23.0,27552.0,2026-03-14T00:34:42.075578
2022-08-14 00:00:00,Nott'm Forest,West Ham,Visitante,0.4285,1.85,1.95,0.5117,0.483,-0.0287,-0.0832,-0.0545,0,False,10.0,1.85,-10.0,27542.0,2026-03-14T00:34:42.079675
2022-08-14 00:00:00,Chelsea,Tottenham,Empate,0.5777,3.4,3.5,0.2798,0.2727,-0.0071,0.2979,0.305,1,True,10.0,3.4,24.0,27566.0,2026-03-14T00:34:42.084030
2022-08-15 00:00:00,Liverpool,Crystal Palace,Local,0.519,1.18,1.28,0.8009,0.7468,-0.0541,-0.2819,-0.2278,1,False,10.0,1.18,-10.0,27556.0,2026-03-14T00:34:42.086608
2022-08-20 00:00:00,Leicester,Southampton,Local,0.4402,1.83,1.72,0.5222,0.5473,0.0251,-0.082,-0.1071,2,False,10.0,1.83,-10.0,27546.0,2026-03-14T00:34:42.089506
2022-08-20 00:00:00,Fulham,Brentford,Empate,0.4258,3.4,3.4,0.2809,0.2811,0.0003,0.1449,0.1446,0,False,10.0,3.4,-10.0,27536.0,2026-03-14T00:34:42.092587
2022-08-20 00:00:00,Tottenham,Wolves,Local,0.8286,1.4,1.4,0.675,0.675,0.0,0.1536,0.1536,0,True,10.0,1.4,4.0,27540.0,2026-03-14T00:34:42.096267
2022-08-20 00:00:00,Crystal Palace,Aston Villa,Local,0.4169,2.5,2.45,0.38,0.3873,0.0072,0.0369,0.0297,0,True,10.0,2.5,15.0,27555.0,2026-03-14T00:34:42.100351
2022-08-20 00:00:00,Bournemouth,Arsenal,Visitante,0.6818,1.4,1.4,0.6804,0.675,-0.0054,0.0014,0.0067,2,True,10.0,1.4,4.0,27559.0,2026-03-14T00:34:42.103468
2022-08-20 00:00:00,Everton,Nott'm Forest,Empate,0.5688,3.6,3.6,0.2635,0.2629,-0.0006,0.3053,0.3058,1,True,10.0,3.6,26.0,27585.0,2026-03-14T00:34:42.106375
2022-08-21 00:00:00,Newcastle,Man City,Visitante,0.5809,1.36,1.44,0.6881,0.6559,-0.0322,-0.1072,-0.075,1,False,10.0,1.36,-10.0,27575.0,2026-03-14T00:34:42.109377
2022-08-21 00:00:00,West Ham,Brighton,Visitante,0.4622,3.1,2.8,0.3068,0.3397,0.0329,0.1555,0.1225,2,True,10.0,3.1,21.0,27596.0,2026-03-14T00:34:42.114402
2022-08-21 00:00:00,Leeds,Chelsea,Visitante,0.647,1.53,1.5,0.6226,0.6343,0.0116,0.0244,0.0128,0,False,10.0,1.53,-10.0,27586.0,2026-03-14T00:34:42.119280
2022-08-22 00:00:00,Man United,Liverpool,Visitante,0.4422,1.6,1.66,0.5973,0.5732,-0.0241,-0.1551,-0.1309,0,False,10.0,1.6,-10.0,27576.0,2026-03-14T00:34:42.122673
2022-08-27 00:00:00,Arsenal,Fulham,Local,0.7436,1.3,1.4,0.7296,0.6803,-0.0493,0.014,0.0633,0,True,10.0,1.3,3.0,27579.0,2026-03-14T00:34:42.126081
2022-08-27 00:00:00,Brentford,Everton,Empate,0.6137,3.5,3.3,0.2715,0.2875,0.016,0.3422,0.3262,1,True,10.0,3.5,25.0,27604.0,2026-03-14T00:34:42.131212
2022-08-27 00:00:00,Brighton,Leeds,Local,0.6699,1.9,1.66,0.5,0.5776,0.0776,0.1699,0.0923,0,True,10.0,1.9,9.0,27613.0,2026-03-14T00:34:42.134309
2022-08-27 00:00:00,Chelsea,Leicester,Local,0.7829,1.4,1.4,0.6757,0.6818,0.0061,0.1072,0.101,0,True,10.0,1.4,4.0,27617.0,2026-03-14T00:34:42.136244
2022-08-27 00:00:00,Liverpool,Bournemouth,Local,0.8659,1.1,1.14,0.8678,0.8267,-0.0411,-0.0019,0.0392,0,True,10.0,1.1,1.0,27618.0,2026-03-14T00:34:42.138878
2022-08-27 00:00:00,Man City,Crystal Palace,Local,0.8271,1.18,1.2,0.8012,0.7991,-0.0021,0.0259,0.028,0,True,10.0,1.18,1.8,27619.8,2026-03-14T00:34:42.141657
